"id","player_id","first_name","last_name","hand","dob","height"
"166653",246561,"Phyllis","Dicketts","U","1800-01-01",0
"166654",246562,"Mrs Leslie","Dilks","U","1800-01-01",0
"166655",246563,"Mrs Carl","Gray","U","1800-01-01",0
"166656",246564,"Mrs K J","Scherber","U","1800-01-01",0
"166657",246565,"Lea","Eichenberg","U","1800-01-01",0
"166658",246566,"Dena","Sperry","U","1800-01-01",0
"166659",246567,"nan","Elder","U","1800-01-01",0
"166660",246568,"P","Shepherd","U","1800-01-01",0
"166661",246569,"M B","Grimond","U","1800-01-01",0
"166662",246570,"M D","Watley","U","1800-01-01",0
"166663",246571,"J","Shillitoe","U","1800-01-01",0
"166664",246572,"Mrs H","Guignard","U","1800-01-01",0
"166665",246573,"I","Snewin","U","1800-01-01",0
"166666",246574,"E K","Pattisson","U","1800-01-01",0
"166667",246575,"Mrs I M","Crouch","U","1800-01-01",0
"166668",246576,"Mrs J G","Young","U","1800-01-01",0
"166669",246577,"Mrs L E","Houlder","U","1800-01-01",0
"166670",246578,"Jean","Jamieson","U","1800-01-01",0
"166671",246579,"A","Middleton","U","1800-01-01",0
"166672",246580,"nan","Nauts","U","1800-01-01",0
"166673",246581,"nan","Despirlay","U","1800-01-01",0
"166674",246582,"nan","Schlosser","U","1800-01-01",0
"166675",246583,"nan","Goncz","U","1800-01-01",0
"166676",246584,"Ursula","Von Billerbeck","U","1800-01-01",0
"166677",246585,"Erna","Fischer","U","1800-01-01",0
"166678",246586,"Ellen","Tuebben Garke","U","1800-01-01",0
"166679",246587,"nan","Schoeneich","U","1800-01-01",0
"166680",246588,"nan","Krotoschin","U","1800-01-01",0
"166681",246589,"Marguerite","Deridder","U","1800-01-01",0
"166682",246590,"Janet","Page","U","1800-01-01",0
"166683",246591,"Mrs A W","Erdman","U","1800-01-01",0
"166684",246592,"Elizabeth","Hugus","U","1895-08-17",0
"166685",246593,"Barbara","Stephenson","U","1800-01-01",0
"166686",246594,"Sally","Buell","U","1800-01-01",0
"166687",246595,"Gertrude","Robinson","U","1800-01-01",0
"166688",246596,"Helen","Hyde","U","1800-01-01",0
"166689",246597,"Marion","Bartlett","U","1800-01-01",0
"166690",246598,"DUPE Mrs M H","Stedman","U","1800-01-01",0
"166691",246599,"Nancy","Jaynes","U","1800-01-01",0
"166692",246600,"P","Padmore","U","1800-01-01",0
"166693",246601,"E","Nowill","U","1800-01-01",0
"166694",246602,"G","Morton","U","1800-01-01",0
"166695",246603,"N","Coop","U","1800-01-01",0
"166696",246604,"J","Curtis","U","1800-01-01",0
"166697",246605,"Anne","Ackerman","U","1800-01-01",0
"166698",246606,"Jean","Lerbeer","U","1800-01-01",0
"166699",246607,"Ethel","Sala","U","1800-01-01",0
"166700",246608,"Mary","Fitch","U","1800-01-01",0
"166701",246609,"Helen","Bingham","U","1800-01-01",0
"166702",246610,"Dorothy","Wallis","U","1800-01-01",0
"166703",246611,"Jane","Pratt","U","1800-01-01",0
"166704",246612,"Anna","Shaw","U","1800-01-01",0
"166705",246613,"Kay","Obrien","U","1800-01-01",0
"166706",246614,"Ruth","Wallace","U","1800-01-01",0
"166707",246615,"Lucille","Hacker","U","1800-01-01",0
"166708",246616,"Shirley","Mcalpine","U","1800-01-01",0
"166709",246617,"Elizabeth","Ilein","U","1800-01-01",0
"166710",246618,"Helen","Howe","U","1800-01-01",0
"166711",246619,"Judith","Shaffer","U","1800-01-01",0
"166712",246620,"Mrs Griscom","Bettle","U","1800-01-01",0
"166713",246621,"Margaret","Collier","U","1800-01-01",0
"166714",246622,"Marion","Dill","U","1800-01-01",0
"166715",246623,"Estelle","Muchnich","U","1800-01-01",0
"166716",246624,"Mrs Robert C","Heyl","U","1800-01-01",0
"166717",246625,"Josephine","Logan","U","1800-01-01",0
"166718",246626,"Peggy","Janney","U","1800-01-01",0
"166719",246627,"Janet","Kendig","U","1800-01-01",0
"166720",246628,"Alice","Hardenberg","U","1800-01-01",0
"166721",246629,"Janet","Cohen","U","1800-01-01",0
"166722",246630,"Clara","Tabler","U","1800-01-01",0
"166723",246631,"Eleanor","Cooper","U","1800-01-01",0
"166724",246632,"Julie","Williams","U","1800-01-01",0
"166725",246633,"Louise","Onwake","U","1800-01-01",0
"166726",246634,"Mrs","Hanrahan","U","1800-01-01",0
"166727",246635,"Betty","Eutin","U","1800-01-01",0
"166728",246636,"nan","Kroehne","U","1800-01-01",0
"166729",246637,"Regina","Paille","U","1800-01-01",0
"166730",246638,"Emily","Fishburne","U","1800-01-01",0
"166731",246639,"Jane","Warner","U","1800-01-01",0
"166732",246640,"Nellie","Nador","U","1800-01-01",0
"166733",246641,"Frances","Newman","U","1800-01-01",0
"166734",246642,"Stella","Parlin","U","1800-01-01",0
"166735",246643,"Catherine","Goldsmith","U","1800-01-01",0
"166736",246644,"Ruth","Wetterer","U","1800-01-01",0
"166737",246645,"Ruth","Pressey","U","1800-01-01",0
"166738",246646,"Virginia","Ebert","U","1800-01-01",0
"166739",246647,"Mrs William","Goodman","U","1800-01-01",0
"166740",246648,"Elinor","Small","U","1800-01-01",0
"166741",246649,"Mrs Harold","Lion","U","1800-01-01",0
"166742",246650,"Natalie","Lincoln","U","1800-01-01",0
"166743",246651,"Jean","Sears","U","1800-01-01",0
"166744",246652,"Louise","Schaefer","U","1800-01-01",0
"166745",246653,"Evangeline","Luhrman","U","1800-01-01",0
"166746",246654,"Josephine","Brenneman","U","1800-01-01",0
"166747",246655,"Betty","Gardiner","U","1903-03-11",0
"166748",246656,"K","Mccune","U","1800-01-01",0
"166749",246657,"R","Cator","U","1800-01-01",0
"166750",246658,"M","Fraser","U","1800-01-01",0
"166751",246659,"B","Strange","U","1800-01-01",0
"166752",246660,"Mrs","Parsons","U","1800-01-01",0
"166753",246661,"nan","Beech","U","1800-01-01",0
"166754",246662,"K","Runey","U","1800-01-01",0
"166755",246663,"V K","Beardsley","U","1800-01-01",0
"166756",246664,"DUPE Mrs J","Naylor","U","1800-01-01",0
"166757",246665,"D","Mieville","U","1800-01-01",0
"166758",246666,"Mrs","Mackenzie","U","1800-01-01",0
"166759",246667,"Mrs N","Furness","U","1800-01-01",0
"166760",246668,"E M","Green","U","1800-01-01",0
"166761",246669,"J","White","U","1800-01-01",0
"166762",246670,"Mrs E","Hillman Grey","U","1800-01-01",0
"166763",246671,"nan","Fessel","U","1800-01-01",0
"166764",246672,"Grete","Komenda","U","1800-01-01",0
"166765",246673,"nan","Marczek","U","1800-01-01",0
"166766",246674,"Mrs J H","Robbins","U","1800-01-01",0
"166767",246675,"Mrs H R","Bates","U","1800-01-01",0
"166768",246676,"Hazel","Coumbe","U","1800-01-01",0
"166769",246677,"Mrs W Gilman","Low","U","1800-01-01",0
"166770",246678,"S","Guggenheimer","U","1800-01-01",0
"166771",246679,"Mrs Victor W","Logan","U","1800-01-01",0
"166772",246680,"D P","Morrell","U","1800-01-01",0
"166773",246681,"Peronne","Whitaker","U","1800-01-01",0
"166774",246682,"Mrs W M","Campbell","U","1800-01-01",0
"166775",246683,"Elizabeth","White","U","1800-01-01",0
"166776",246684,"Dorothy","Brand","U","1800-01-01",0
"166777",246685,"Mrs Perry","Bannerman","U","1800-01-01",0
"166778",246686,"Mrs D P","Tompkins","U","1800-01-01",0
"166779",246687,"M F","Goldsmith","U","1800-01-01",0
"166780",246688,"Dr Virginia","Weeks","U","1800-01-01",0
"166781",246689,"Mrs Basil","Young","U","1800-01-01",0
"166782",246690,"Ethel","Martrier","U","1800-01-01",0
"166783",246691,"Elizabeth","Patterson","U","1800-01-01",0
"166784",246692,"Margaret","Gause","U","1800-01-01",0
"166785",246693,"Elizabeth","Fitler","U","1800-01-01",0
"166786",246694,"Betty","Colahan","U","1800-01-01",0
"166787",246695,"Beatrice","Jefferson","U","1800-01-01",0
"166788",246696,"Mrs George","Mayo","U","1800-01-01",0
"166789",246697,"Helen","Mcneely","U","1800-01-01",0
"166790",246698,"Ann","Elliott","U","1800-01-01",0
"166791",246699,"Virginia","Taylor","U","1800-01-01",0
"166792",246700,"Frances","Bates","U","1800-01-01",0
"166793",246701,"Virginia","Sheppard","U","1800-01-01",0
"166794",246702,"Mary","Mott","U","1800-01-01",0
"166795",246703,"Dora","Dela Chesnay","U","1800-01-01",0
"166796",246704,"Mrs V","Mccaulay","U","1800-01-01",0
"166797",246705,"Virginia","Snyder","U","1800-01-01",0
"166798",246706,"Mrs J F","Parker","U","1800-01-01",0
"166799",246707,"Mrs Lee","Austin","U","1800-01-01",0
"166800",246708,"Grace","Tingue","U","1800-01-01",0
"166801",246709,"DUPE Mrs Julia","Morrill","U","1800-01-01",0
"166802",246710,"Mazie","Childress","U","1800-01-01",0
"166803",246711,"Mrs Witherbee","Black","U","1800-01-01",0
"166804",246712,"E","Wheaton","U","1800-01-01",0
"166805",246713,"J","Strahorn","U","1800-01-01",0
"166806",246714,"Mrs A","Whitely","U","1800-01-01",0
"166807",246715,"Jane","Cochrane","U","1800-01-01",0
"166808",246716,"Fredrika","Pittock","U","1800-01-01",0
"166809",246717,"Marion","Green","U","1800-01-01",0
"166810",246718,"Ada May","Block","U","1800-01-01",0
"166811",246719,"Peggy","Cannon","U","1800-01-01",0
"166812",246720,"Sally","Reed","U","1800-01-01",0
"166813",246721,"Frances","Cole","U","1800-01-01",0
"166814",246722,"Mrs J H","Mackie","U","1800-01-01",0
"166815",246723,"Betsy","Asher","U","1800-01-01",0
"166816",246724,"Linne","Burkhart","U","1800-01-01",0
"166817",246725,"nan","Schweifovsky","U","1800-01-01",0
"166818",246726,"nan","Carlotta","U","1800-01-01",0
"166819",246727,"Zoe","Luckanitsch","U","1800-01-01",0
"166820",246728,"Cecilia","Zantner","U","1800-01-01",0
"166821",246729,"Mrs W B","Millard","U","1800-01-01",0
"166822",246730,"Betty","Willson","U","1800-01-01",0
"166823",246731,"Mrs H","Smith","U","1800-01-01",0
"166824",246732,"Margaret","Glowe","U","1800-01-01",0
"166825",246733,"Alice","Peterson","U","1800-01-01",0
"166826",246734,"Mrs J T","Stewart","U","1800-01-01",0
"166827",246735,"Mary","Coulter","U","1800-01-01",0
"166828",246736,"Mrs V A","Campbell","U","1800-01-01",0
"166829",246737,"M K","Hall","U","1800-01-01",0
"166830",246738,"nan","Tappenbeck","U","1800-01-01",0
"166831",246739,"DUPE M","Manning","U","1800-01-01",0
"166832",246740,"D","Bailer","U","1800-01-01",0
"166833",246741,"D","Pearce","U","1800-01-01",0
"166834",246742,"B","Coltier","U","1800-01-01",0
"166835",246743,"R","Eldridge","U","1800-01-01",0
"166836",246744,"Jane","Olney","U","1800-01-01",0
"166837",246745,"Eloise","Jackson","U","1800-01-01",0
"166838",246746,"Mrs B","Campbell","U","1800-01-01",0
"166839",246747,"D","Seigal","U","1800-01-01",0
"166840",246748,"E","Pettit","U","1800-01-01",0
"166841",246749,"I","Newman","U","1800-01-01",0
"166842",246750,"Mrs","Prince","U","1800-01-01",0
"166843",246751,"Julia","Van Voast","U","1800-01-01",0
"166844",246752,"nan","Battin","U","1800-01-01",0
"166845",246753,"Mrs P","Tomlinson","U","1800-01-01",0
"166846",246754,"Mrs F W","Price","U","1800-01-01",0
"166847",246755,"Dorothy","Mack","U","1800-01-01",0
"166848",246756,"E","Morrogh","U","1800-01-01",0
"166849",246757,"C","Cronin","U","1800-01-01",0
"166850",246758,"nan","Pringle","U","1800-01-01",0
"166851",246759,"K","Kelly","U","1800-01-01",0
"166852",246760,"Mrs O","Darling","U","1800-01-01",0
"166853",246761,"Mrs","Davids","U","1800-01-01",0
"166854",246762,"R","Esmonde","U","1800-01-01",0
"166855",246763,"M","Boland","U","1800-01-01",0
"166856",246764,"J","Widger","U","1800-01-01",0
"166857",246765,"E","Bonner","U","1800-01-01",0
"166858",246766,"Norah","Tottenham","U","1800-01-01",0
"166859",246767,"L","Ryan","U","1800-01-01",0
"166860",246768,"Mrs K","Braund","U","1800-01-01",0
"166861",246769,"O","Carroll","U","1800-01-01",0
"166862",246770,"M","Sandys","U","1800-01-01",0
"166863",246771,"M","Gray","U","1800-01-01",0
"166864",246772,"Mrs","Mychen","U","1800-01-01",0
"166865",246773,"M A","Wilson","U","1800-01-01",0
"166866",246774,"M","Meldon","U","1800-01-01",0
"166867",246775,"P","Monahan","U","1800-01-01",0
"166868",246776,"N","Morrogh","U","1800-01-01",0
"166869",246777,"nan","Clayton","U","1800-01-01",0
"166870",246778,"nan","De Cossette","U","1800-01-01",0
"166871",246779,"Margaret","Chesterman","U","1800-01-01",0
"166872",246780,"Milla Kara","Jacobsen","U","1800-01-01",0
"166873",246781,"M J","Whyte","U","1800-01-01",0
"166874",246782,"DUPE Mrs C","Landale","U","1800-01-01",0
"166875",246783,"K","Bliss","U","1800-01-01",0
"166876",246784,"S C","Jackson","U","1800-01-01",0
"166877",246785,"B","Shields","U","1800-01-01",0
"166878",246786,"Mrs M","Kemp","U","1800-01-01",0
"166879",246787,"V B","Myers","U","1800-01-01",0
"166880",246788,"A N","Barraclough","U","1800-01-01",0
"166881",246789,"Mrs F","Penn","U","1800-01-01",0
"166882",246790,"Mrs J M","Wright","U","1800-01-01",0
"166883",246791,"W","Pratt","U","1800-01-01",0
"166884",246792,"Mrs R","Sneezum","U","1800-01-01",0
"166885",246793,"Mrs W","Pharazyn","U","1800-01-01",0
"166886",246794,"DUPE Mrs A H","Pryce Harrison","U","1800-01-01",0
"166887",246795,"P","Squirrell","U","1800-01-01",0
"166888",246796,"DUPE M","Hervey","U","1800-01-01",0
"166889",246797,"Mrs H T","Wells","U","1800-01-01",0
"166890",246798,"Mrs M","Robbins","U","1800-01-01",0
"166891",246799,"Mrs O","Rathboune","U","1800-01-01",0
"166892",246800,"Mrs S M","Brundrit","U","1800-01-01",0
"166893",246801,"G M","Cressey","U","1800-01-01",0
"166894",246802,"D","Soper","U","1800-01-01",0
"166895",246803,"G","Rose","U","1800-01-01",0
"166896",246804,"Elizabeth","Garth","U","1800-01-01",0
"166897",246805,"Mary Louise","Riechman","U","1800-01-01",0
"166898",246806,"Gladys","Scott","U","1800-01-01",0
"166899",246807,"DUPE Marie","Marquette Stalm","U","1800-01-01",0
"166900",246808,"nan","Thompson","U","1800-01-01",0
"166901",246809,"nan","Roval","U","1800-01-01",0
"166902",246810,"nan","Ellium","U","1800-01-01",0
"166903",246811,"D","Burnell","U","1800-01-01",0
"166904",246812,"M","Koelter","U","1800-01-01",0
"166905",246813,"Mrs George","Harding","U","1800-01-01",0
"166906",246814,"R","Pattinson","U","1800-01-01",0
"166907",246815,"Mrs D L","Gluckstein","U","1800-01-01",0
"166908",246816,"M E","Lonsdale","U","1800-01-01",0
"166909",246817,"N A","Gibbons","U","1800-01-01",0
"166910",246818,"M A","Eccles","U","1800-01-01",0
"166911",246819,"Mrs P","Finch","U","1800-01-01",0
"166912",246820,"B","Van Den Burgh","U","1800-01-01",0
"166913",246821,"J","Rose","U","1800-01-01",0
"166914",246822,"E","Hudson","U","1800-01-01",0
"166915",246823,"M K","Lilley","U","1800-01-01",0
"166916",246824,"M A","Bentley","U","1800-01-01",0
"166917",246825,"G","Hunter","U","1800-01-01",0
"166918",246826,"Mrs Oswald","Lewis","U","1800-01-01",0
"166919",246827,"V","Lacy","U","1800-01-01",0
"166920",246828,"R L","Smith","U","1800-01-01",0
"166921",246829,"M M","Thomas","U","1800-01-01",0
"166922",246830,"Mrs Owen","Barker","U","1800-01-01",0
"166923",246831,"H","Nitch","U","1800-01-01",0
"166924",246832,"M","Tregoning","U","1800-01-01",0
"166925",246833,"V","Mcalpine","U","1800-01-01",0
"166926",246834,"F N","Rose","U","1800-01-01",0
"166927",246835,"Mrs M G","Carter","U","1800-01-01",0
"166928",246836,"Mrs B C L","Barton","U","1800-01-01",0
"166929",246837,"Mrs D","Cory Wright","U","1800-01-01",0
"166930",246838,"M","Weatherall","U","1800-01-01",0
"166931",246839,"R","St John Murphy","U","1800-01-01",0
"166932",246840,"Mrs J M D","Hunter","U","1800-01-01",0
"166933",246841,"nan","Maberley","U","1800-01-01",0
"166934",246842,"M D","Scholes","U","1800-01-01",0
"166935",246843,"nan","Harboard","U","1800-01-01",0
"166936",246844,"M J","Birbeck","U","1800-01-01",0
"166937",246845,"Mrs E","Srdter","U","1800-01-01",0
"166938",246846,"Mrs M","Faulks","U","1800-01-01",0
"166939",246847,"Mrs G K","Brewer","U","1800-01-01",0
"166940",246848,"Mrs A R","Chard","U","1800-01-01",0
"166941",246849,"Mrs P","Floud","U","1800-01-01",0
"166942",246850,"Mrs S","Hall","U","1800-01-01",0
"166943",246851,"Mrs D","Willis","U","1800-01-01",0
"166944",246852,"Mrs G C","Hampton","U","1800-01-01",0
"166945",246853,"Mrs A C","Butler","U","1800-01-01",0
"166946",246854,"Mrs M C N","Jackson","U","1800-01-01",0
"166947",246855,"Mrs","Gell Woolley","U","1800-01-01",0
"166948",246856,"C","Gray","U","1800-01-01",0
"166949",246857,"W","Land","U","1800-01-01",0
"166950",246858,"M","Glass","U","1800-01-01",0
"166951",246859,"C","Carris","U","1800-01-01",0
"166952",246860,"Hazel","Schnitzer","U","1800-01-01",0
"166953",246861,"DUPE Mrs W","Hall","U","1800-01-01",0
"166954",246862,"C J","Dicketts","U","1800-01-01",0
"166955",246863,"Mrs P J","Mcdermott","U","1800-01-01",0
"166956",246864,"Evelyn","Donaldson","U","1800-01-01",0
"166957",246865,"Mrs Frank","Tuedall","U","1800-01-01",0
"166958",246866,"Jean","Chamberlain","U","1800-01-01",0
"166959",246867,"Helen","Falls","U","1800-01-01",0
"166960",246868,"Gladys","Carter","U","1800-01-01",0
"166961",246869,"Isobel","Kelly","U","1800-01-01",0
"166962",246870,"Mrs John","Milliken","U","1800-01-01",0
"166963",246871,"Bess","White","U","1800-01-01",0
"166964",246872,"Mrs Ernest","Orourke","U","1800-01-01",0
"166965",246873,"Gwendolyn","Burke","U","1800-01-01",0
"166966",246874,"Mrs R J","Lewis","U","1800-01-01",0
"166967",246875,"Alice","Colman","U","1800-01-01",0
"166968",246876,"F","Robin","U","1800-01-01",0
"166969",246877,"Mrs A","Saxton","U","1800-01-01",0
"166970",246878,"M","Cockshutt","U","1800-01-01",0
"166971",246879,"Marion","Coulson","U","1800-01-01",0
"166972",246880,"Ethel","Bennett","U","1800-01-01",0
"166973",246881,"B","Barnes","U","1800-01-01",0
"166974",246882,"Mrs D M","Garrett","U","1800-01-01",0
"166975",246883,"Mrs L C","Russell","U","1800-01-01",0
"166976",246884,"G","Claudet","U","1800-01-01",0
"166977",246885,"J","Mcleod","U","1800-01-01",0
"166978",246886,"Mrs H B W","Smith","U","1800-01-01",0
"166979",246887,"Mrs C C","Granpner","U","1800-01-01",0
"166980",246888,"Mrs B","Brooker","U","1800-01-01",0
"166981",246889,"Mrs","Bremmer","U","1800-01-01",0
"166982",246890,"E","Warde","U","1800-01-01",0
"166983",246891,"Mrs A M","Griffin","U","1800-01-01",0
"166984",246892,"Irene","Swartz","U","1800-01-01",0
"166985",246893,"Helen","Tatlow","U","1800-01-01",0
"166986",246894,"A","Campbell","U","1800-01-01",0
"166987",246895,"D","Strauss","U","1800-01-01",0
"166988",246896,"Rosalie","Ellis","U","1800-01-01",0
"166989",246897,"Allison","King","U","1800-01-01",0
"166990",246898,"nan","Gillespie","U","1800-01-01",0
"166991",246899,"Mrs Frank","Sparling","U","1800-01-01",0
"166992",246900,"Irene","Deanino","U","1800-01-01",0
"166993",246901,"Mrs J C","Bailey","U","1800-01-01",0
"166994",246902,"Anne","Hill","U","1800-01-01",0
"166995",246903,"Anna","Wolcott","U","1800-01-01",0
"166996",246904,"Louise","Baker","U","1800-01-01",0
"166997",246905,"Mary","Buttrick","U","1800-01-01",0
"166998",246906,"Mildred","Hennessey","U","1800-01-01",0
"166999",246907,"Agnes","Hinkle","U","1800-01-01",0
"167000",246908,"Elizabeth","Lippincott","U","1800-01-01",0
"167001",246909,"Louise","Neeld","U","1800-01-01",0
"167002",246910,"Dorothy","Childs","U","1800-01-01",0
"167003",246911,"Doris","Runge","U","1800-01-01",0
